Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
PLGLB1	-2.09900641524653	3.98795561047743	-3.59606584836879	0.00140977292394206	0.0152400532806856	-1.26979216994442
COL14A1	-2.09844865042708	-1.4424412150191	-3.43151365200768	0.00212629814719532	0.0196714759792809	-1.65838672572674
FOSB	-2.09438976865625	2.01068471996354	-4.69647001569844	8.46527071428357e-05	0.0022409637906631	1.42179863381402
TMEM100	-2.09413985649305	-2.64893444286111	-3.53751131080088	0.00163254447645536	0.0166127321671536	-1.40871585433181
AOX1	-2.09331636497917	3.88609290911458	-3.43249558074876	0.00212111749826184	0.0196668423308227	-1.65608519761466
SLC1A1	-2.08949681525347	0.286154651793403	-3.36984203976597	0.00247752443809521	0.0218505696770097	-1.8024885266371
PTGIS	-2.08535172437847	-3.50036724533507	-3.42659587909463	0.00215242996812095	0.0198368134671673	-1.66991010845007
GNAO1	-2.08221092887153	-2.86109037713368	-5.89243370440426	4.01216148731563e-06	0.000291967249358337	4.36623235269891
AQP9	-2.07842377511458	1.73908511789757	-2.75725520785232	0.0108141376727494	0.0581342034790268	-3.17458594399753
PROM1	-2.07787491269791	-2.75765501013368	-3.18176238121901	0.00393157689268708	0.0296910676445543	-2.23603528435153
APCS	-2.07176846549306	4.01904704928472	-3.57217282210669	0.00149683656167966	0.0157615774939017	-1.32656153628521
CIDEB	-2.06887387048958	4.26635549137326	-5.76720349178279	5.49631933434679e-06	0.000360223801158142	4.06207621376266
FBP1	-2.068774882	2.02947167622569	-4.19532680024877	0.000307287173333969	0.00532525503478765	0.182775443952434
MASP1	-2.06715488985764	2.18323359256424	-3.29364119716553	0.00298976887722024	0.0249172111185286	-1.97926145704911
PDE11A	-2.06412707538542	-2.09249875496701	-4.12504143513692	0.000367955889219511	0.00599638413178957	0.0101903476466951
TMEM47	-2.06230755795139	1.53352548614236	-4.21635822292204	0.00029114403665165	0.00515628760777431	0.234497980436809
CCL2	-2.05460677216667	-0.63777610084375	-3.2307962678444	0.00348804069029914	0.0274556902423714	-2.12391948013211
CFI	-2.05066549052778	3.09149081926042	-4.03750782815517	0.000460332475725587	0.0069965541744549	-0.204103991900735
CXCL2	-2.04614006346875	2.64365245258507	-4.82234923545194	6.12235667486898e-05	0.00183452434410958	1.73407499700609
SLC22A3	-2.04537255581945	3.05634720832639	-3.18652120432963	0.00388625523871981	0.0295200861106552	-2.22518403791175
CDO1	-2.04476324436111	2.65582748191667	-2.70524596748291	0.0121988441008678	0.0629605678033736	-3.28504511119982
KCND3	-2.04161851459028	1.4728119956875	-4.26794504870361	0.000255026278799438	0.00474034357948495	0.361507268581421
EXPH5	-2.038160572625	-0.171749062986111	-4.50700955877848	0.0001378875738079	0.00308326581087725	0.952178658564407
MYOM2	-2.03511544240625	-3.91032307330729	-3.93275594035568	0.000601406474896277	0.00835430697292115	-0.459462305081393
FOLH1B	-2.02801715239236	0.836370702838542	-3.99401084097861	0.000514427851547653	0.00751306010818075	-0.31029270633357
SERPINA1	-2.02148538908333	3.21704567096528	-5.41287750620939	1.34859975086147e-05	0.000647713194628036	3.19465958437592
IGFBP3	-2.02065505485764	3.48631045988368	-5.34208908145598	1.61522991739735e-05	0.000729892873963695	3.02034351111877
FABP1	-2.01020181870833	-2.25128597842708	-2.00431900940575	0.0561489016476525	0.169910246786659	-4.64782466950868
CHST9	-2.00720823603125	-0.688160437425347	-2.58069644498323	0.016221064345005	0.0759163548327906	-3.54494154858222
RAB25	-2.00498562954861	-4.57232241870139	-6.08161850635007	2.50082870381951e-06	0.000212317830864677	4.82292459565353
CD1E	-2.0036513686875	-1.33223289095486	-3.53034065805114	0.00166208264987379	0.0167803139424661	-1.42568127597891
EDNRB	-2.00205587245486	3.9458921541441	-6.2443977526331	1.66989375228059e-06	0.000166100082697259	5.21294486361461
PLEKHA4	-2.00198408359028	-0.99358387709375	-3.87205735933815	0.000701870505845802	0.0093268325717533	-0.606812023400478
SEMA6D	-1.99309743277778	-1.08121270186806	-3.16089199882622	0.0041364228239625	0.0307187190343244	-2.28354755780045
PLG	-1.98903345251736	4.41671006543576	-3.58004022225232	0.00146760375136195	0.0155944494692759	-1.30788102662564
SERPINA3	-1.98391510480556	4.97682866214236	-4.30345401202644	0.000232789117377083	0.0044417537606229	0.449040520942776
SPP2	-1.98379753263195	2.99766251010069	-2.16652501646619	0.0401554419265159	0.135354517502453	-4.35585279205174
RCVRN	-1.98128464443055	-3.44414668859722	-4.82889966191008	6.02003522218835e-05	0.00181382707809933	1.75032502271936
GNA14	-1.97685554790972	-0.817792112440972	-4.9322973944268	4.61445488031572e-05	0.00152295946599619	2.00677872634023
MME	-1.97620449060764	-1.21587186194965	-3.08922893157194	0.00492086952264859	0.0346397892276896	-2.44570810161294
APOA5	-1.9745934845382	1.67178721529688	-2.38573600016719	0.0250632916585876	0.100518737839555	-3.93754588902142
RBMS3	-1.97206912020139	2.16792445134028	-4.88161051474675	5.25671306691388e-05	0.00167042243203823	1.88107679526848
MAPK10	-1.96895066124305	-2.68226067440278	-4.13444906198436	0.000359193732329135	0.00589652992231715	0.0332655463028013
CLEC3B	-1.96685626044792	-1.49816934258854	-6.2033138133874	1.84860437299366e-06	0.00017656272448877	5.11477541466415
ADAMTS1	-1.96422342929167	0.731267024138889	-4.36494846593806	0.000198746875741557	0.00392232357173673	0.600817282449454
IGF1	-1.95932119800694	1.94744432992361	-5.20690673874207	2.28153082796754e-05	0.000922778582817943	2.68671479866173
APOA1	-1.9581141694375	5.25970713631597	-3.01395914369472	0.00589774029131792	0.0390408241258248	-2.61431166465632
C2orf40	-1.95736003697569	-4.99647114823785	-6.2509692304469	1.64298396335628e-06	0.000164396193000113	5.22863013186312
WFDC1	-1.95641358511111	-3.84132966194792	-4.49012214018863	0.000144014895785846	0.0031566304418822	0.910366463524532
S100A8	-1.95547891915278	0.373048989822917	-3.43100552344473	0.00212898385907691	0.0196746666690945	-1.65957763437823
FGFR2	-1.95447994500347	1.03672941718924	-3.1918428786907	0.00383616935215759	0.0292171974654606	-2.21304168770175
SVEP1	-1.95174490540625	-2.54849473894271	-4.22421975221793	0.000285328411281507	0.00510795590377223	0.253840689698004
FXYD6	-1.94389993459028	0.673985325579861	-5.43079705106638	1.28846233050185e-05	0.000633305607477663	3.2387390859656
KLRF1	-1.94318961157986	-4.13485796067187	-6.01151498333573	2.97838667052696e-06	0.000231597955187407	4.65410536342096
SDPR	-1.94200367210069	-1.11867437068229	-3.8606772579449	0.000722468032124518	0.00948063046058793	-0.634383062375618
HS3ST3B1	-1.93857641938542	1.66963479084201	-5.44420473945486	1.24524483462522e-05	0.000621360813683701	3.27170701731105
CR1L	-1.93509445992014	0.143707935515625	-4.23480833581073	0.000277677372716654	0.00502991016742129	0.279900535078912
SLC46A3	-1.93306045970139	1.21289069552431	-4.51059001434077	0.000136622282296429	0.00307034834946921	0.961044933549524
MYCT1	-1.92718685158333	-2.46048206468403	-4.38954927321654	0.00018655997610377	0.00374959201628453	0.661595296062371
CHL1	-1.92626440713194	-3.60572712224653	-2.74653623805861	0.0110868023688335	0.0590710452678578	-3.19744094248826
MASP2	-1.923765645625	2.02448582118056	-4.10899522700335	0.000383392556237514	0.00615551945592418	-0.0291491825047219
BGN	-1.92171323163542	4.52767353094271	-3.86126795973603	0.000721384384771127	0.00947380586562707	-0.632952385559139
SLCO1B1	-1.91685467696181	2.89447654343924	-3.46133088169546	0.00197434044754198	0.0187612565987454	-1.58840154740289
BHLHE22	-1.91631494738542	-4.06222361437674	-3.86666921582309	0.000711549694029506	0.00941723214883617	-0.619868326812129
C1QTNF1	-1.91528303373958	1.16154644601563	-5.03991909126129	3.50006806450408e-05	0.00122320466038074	2.27351794420237
ESRRG	-1.9119597606493	-1.8125117562934	-3.29280796629981	0.00299590086155291	0.0249435827056485	-1.981186256752
RNF150	-1.90799913947916	-3.77095146760069	-4.36651604080254	0.000197947201168103	0.00391930795245678	0.604689121533324
F12	-1.90755722422222	1.39403815285069	-2.93542397266058	0.00711343092767441	0.0438974940874474	-2.78823575289974
SYTL5	-1.89960449212153	-3.71621042937674	-5.06400268382893	3.29032589402196e-05	0.00118691798880921	2.33316924198761
GNMT	-1.89822021879514	3.72751251305035	-2.17310670140838	0.0396029233767216	0.134067087606924	-4.34367850928782
CLIC6	-1.89763831065625	-3.67252372230729	-2.34930651803664	0.027142607990864	0.105827008914338	-4.00883541600857
ANGPTL3	-1.8976029195625	3.72626112726736	-3.23728678114022	0.00343307950728463	0.0271893609419221	-2.10902874685168
GPR128	-1.89377991504861	-2.01351712619444	-3.30422216229942	0.00291294917286257	0.0244101074754835	-1.95480331194558
ANXA3	-1.89354044722916	-1.54136520743403	-2.62582697701895	0.0146384408750826	0.0709141761124317	-3.45154450780455
THBD	-1.89288640263194	-0.75878804840625	-3.83977255758817	0.000761867513314419	0.0098439607216106	-0.684982617211475
TLR10	-1.89205001382291	-4.13613162792882	-3.95238876139952	0.000572055430610418	0.00803483335311262	-0.411701280487334
KLRD1	-1.88981052210417	-1.40827151485764	-5.17158505223776	2.49740929905118e-05	0.000987798830989419	2.59940117962924
ADH6	-1.88971999644098	4.13466060184549	-2.69764116057071	0.0124147745517065	0.0637423213849071	-3.30110361385006
PKHD1	-1.87990963476736	-2.47630833255035	-3.27057024942012	0.00316412386819196	0.0258216640937209	-2.0324891730045
MRC1	-1.87932953507986	1.43977658482812	-5.20942493759064	2.26687827786623e-05	0.000922778582817943	2.69293764293255
SELE	-1.87735245949653	-2.35578922557118	-3.16250415357683	0.00412023993502096	0.0306872987628278	-2.27988193112649
LAMA2	-1.87527142695833	0.0161869069965278	-3.53058879242057	0.00166105185081635	0.0167802173150378	-1.42509437845174
WDR86	-1.85927406011111	-4.73172518624653	-5.37360890741467	1.49049219186373e-05	0.000692131871415172	3.09799676266049
ORM2	-1.8571019999375	4.27829913889931	-4.5068879635052	0.000137930748945847	0.00308326581087725	0.951877560185882
KRTCAP3	-1.85708080955903	-1.34397077850174	-5.05072043917028	3.40438545542121e-05	0.00120733585454917	2.30027327357447
GHR	-1.85625246419792	2.02315468319618	-3.83131891013297	0.000778394283984865	0.00998078406848633	-0.705426913582218
SERPINE1	-1.85139843887847	1.65670945813715	-2.87254276692632	0.00825528447312498	0.0483523804854463	-2.9259399778447
UBE2QL1	-1.85032239904861	-4.27647446212847	-3.06629357122432	0.00520078282085943	0.0357274863991202	-2.49727440509156
AGXT2	-1.84726750451736	1.01221229664062	-2.16151771789955	0.0405804314056934	0.136213468835804	-4.36509827040399
MT1F	-1.83790896340278	4.28997116199653	-8.26319574972366	1.45229416056401e-08	9.7652259356324e-06	9.76819333849448
A1BG	-1.8378420913125	1.47415047090278	-3.50952680855418	0.0017508054781966	0.0173225662675014	-1.47486554366669
ACSM3	-1.83214052693056	1.74569177720486	-3.41722284699684	0.0022031033631578	0.0201491662321451	-1.69185773945993
SLC6A12	-1.83142785328125	0.250990404282986	-3.36911371025856	0.00248199151405591	0.0218784883855688	-1.80418494499859
PLCXD3	-1.82894767280903	-3.99095477711285	-3.49467187029492	0.00181693435626743	0.0177264460411233	-1.50991289201391
SLITRK6	-1.82685100431597	-3.65041551694271	-4.19278014214938	0.000309301260006716	0.00534791277462919	0.176514846475646
PTPRB	-1.823736053625	-0.599244322371528	-5.88218480817572	4.11663430609415e-06	0.0002977885473777	4.34139328330012
CR1	-1.82362691833507	-2.21500858433247	-5.17632179067489	2.46730469246969e-05	0.000980409916092114	2.61111319768174
ATF5	-1.82076548915625	2.75960450277604	-5.15027269481422	2.63750717962063e-05	0.00101689210296841	2.54669336046432
AGTR1	-1.82062934595486	1.05445277642882	-2.86009321496486	0.00850110978478251	0.0493573445700311	-2.95303319720213
SLC4A4	-1.81649618987847	-0.519609816223958	-3.556061253244	0.00155848831091048	0.0161665359568511	-1.36477898287487
ANG	-1.81642760684028	3.40287553252083	-3.39906598933899	0.00230458379823841	0.0208056142042899	-1.7343153728043
ODZ1	-1.80820165030903	-1.32888838463021	-2.67692566125074	0.0130213245981902	0.0658091823058173	-3.34472458658103
RNF125	-1.80620794022917	-0.594807231336806	-4.73795470232154	7.60770593689328e-05	0.00211381052560622	1.52470614269802
C8B	-1.8016734913125	2.2920004303125	-3.46924057796121	0.00193583777630492	0.0185104852216643	-1.56980312988292
TMEM155	-1.79868009055208	-4.96903975582465	-5.5667148483043	9.12271900182465e-06	0.000496287723044247	3.57239519710518
GMNC	-1.79536785612847	-0.279570951282986	-2.90141145747016	0.00771096509669539	0.0460466512523799	-2.86289648075541
UGT3A1	-1.79531252523958	2.98071732278646	-2.4961185573985	0.0196245694281292	0.0861329013281597	-3.71748736543551
CNTN3	-1.79336247605208	-3.10403958915799	-4.53562654009075	0.000128092767612848	0.0029255970428967	1.02305471075872
TPD52L1	-1.78617192630903	-0.600051000206597	-3.1930467171615	0.00382492579207406	0.0291616980444661	-2.21029379586608
MUC6	-1.78506744605209	2.59564803236632	-6.8880538808275	3.48065435722032e-07	6.22444678136954e-05	6.72500060048227
FNDC5	-1.7843454038125	0.416760038631944	-2.70945065183925	0.0120809772789274	0.0626021048269945	-3.27615610980477
INS-IGF2	-1.78005581795139	-3.79528168394444	-4.74082880818421	7.55162271807908e-05	0.00210518702969999	1.53183611896999
FGL1	-1.77482737240278	4.55673897146528	-3.97817542528831	0.000535643484870355	0.00771565293973493	-0.348898426268174
APOA4	-1.77422495495139	-2.66921730070139	-4.29537289368403	0.000237674006433826	0.00448278037564642	0.429112409626574
SMAD6	-1.77086096186111	-0.509634646302083	-5.24830222133969	2.05233304724105e-05	0.000862492963103052	2.78897307365794
RCAN1	-1.76757318887153	0.316915373161458	-4.75878752383681	7.21045056038491e-05	0.00205219593707973	1.57638823263575
CYP3A7	-1.76713269894792	2.97624128381424	-2.32865748237503	0.0283902493900616	0.108687202138213	-4.04893959794074
SOCS3	-1.76607054649653	1.7041684780434	-4.29768580364949	0.000236265573596285	0.00448091106043663	0.434815635990247
CPEB3	-1.76436582455555	-0.437449483319444	-3.88549949405867	0.000678285166933464	0.00909248297938718	-0.574222394044112
PLA2G2A	-1.76316106388195	1.77749330280208	-1.83958933398834	0.0779125959159834	0.2089519363988	-4.92756318121074
ALDH8A1	-1.76222134939931	2.61458738391493	-3.90173055572069	0.00065084560508739	0.0088660572297561	-0.534838862451134
PGA3	-1.76115650695139	-1.38815106143403	-7.04602862926349	2.38666297251138e-07	4.83371139372485e-05	7.08808224446136
C1R	-1.75966920072569	2.93890425764757	-4.10688383696155	0.000385470934979197	0.00617708905338446	-0.0343237478283998
ILDR1	-1.7549043440625	0.260794016798611	-5.75350136213456	5.6893802024531e-06	0.000365416432598797	4.02871326773642
LBP	-1.75320603625348	4.85030571033507	-3.25997293696106	0.00324746863223188	0.0263047730215829	-2.05689138121157
MMP7	-1.74887040080208	0.0699057455885417	-1.80098641773547	0.083962486575361	0.219572090748572	-4.99052683500549
PTGER2	-1.74842408578125	-1.15872625524479	-4.64444080296489	9.67893178007434e-05	0.00242454750339643	1.29276005928936
C1orf168	-1.74662097507986	-1.33467800290451	-3.96496982689127	0.000553994922984766	0.0078587802998936	-0.381070324023787
CD14	-1.74590569143403	3.90665919068576	-6.07556645528132	2.53879586571818e-06	0.000213385792513613	4.80837007475916
ACSM5	-1.74474037690625	1.63871361196007	-3.1867601692728	0.00388399272876566	0.0295162376901224	-2.22463897012016
TIMD4	-1.74419825233333	-1.59228384139236	-5.84559742942437	4.51263516150677e-06	0.000314567493338484	4.2526420033956
HAL	-1.74395375084722	1.80135821940972	-2.3608682054396	0.0264661627051691	0.10416675136359	-3.98628390410625
BPI	-1.74348453650694	-5.29511789754514	-5.63032160772614	7.76529143003397e-06	0.000440844796366012	3.72809167593893
EFEMP1	-1.74336258838889	-1.278291582875	-2.04838426365646	0.0513229306556383	0.160112856079201	-4.57007328778973
SPINT2	-1.74289916408333	-0.781415781260417	-4.85470379167414	5.63337831609846e-05	0.00173367486142714	1.81433628209985
FOLH1	-1.73892321274653	-0.206366135480903	-3.24720221209259	0.00335072750026486	0.0268217758473583	-2.08625823704733
FNDC4	-1.73605151884722	2.34585449205208	-3.79187573592472	0.000860287277617001	0.0106337024936338	-0.800677793283434
ENG	-1.73475638713195	2.81017155271181	-4.65168968297857	9.49992772441658e-05	0.0024014103014653	1.31073583689156
TNFRSF11B	-1.73394808686806	0.0738719044861111	-3.53933675445778	0.00162510708550062	0.0165563940044032	-1.40439525941392
ADAMTS13	-1.73175984068403	-0.408346362800347	-6.74133894434495	4.95498206293703e-07	7.43689718553317e-05	6.38485928228435
SLC25A18	-1.72949675429861	2.83457450434722	-2.91561913486681	0.00745577600848379	0.0452297346454755	-2.83175926309317
AKAP12	-1.7222181211493	-0.120252103904514	-3.23683170338186	0.00343690565851661	0.0271893609419221	-2.11007317652833
LY6E	-1.7202748494757	3.05431338549479	-3.79880219543016	0.000845317104893789	0.0105492060380584	-0.783967967917354
HSD17B2	-1.72018808438889	1.62883681434028	-3.04242743082821	0.00550823073965463	0.037141339243319	-2.55075673344022
HPGD	-1.71934279307292	0.0522008102482639	-1.79431398004352	0.085048145964186	0.221430486074963	-5.00130707401975
TMEM26	-1.71874136471875	-3.38442492741146	-5.93462825151664	3.60962105462972e-06	0.000266130394422481	4.46839099186039
FGF21	-1.71777552242708	-0.426652340453125	-2.24009530107278	0.0343572248501557	0.122516960061756	-4.21837567764356
